ID,title,release_year,age,Rotten Tomatoes,netflix_available,Hulu,prime_available,Disney+,type,platform,Certificate,listed_in,Overview,Runtime,platform_rating,No.of.Ratings,title_lower,Director,Actor,PeopleVote,Hero_Rating,movie_rating,content_rating,platform_Disney+,platform_Netflix,platform_Prime Video,platform_Tamil OTT,platform_Telugu OTT,rating,predicted_rating
155.0,Ali Wong: Hard Knock Wife,2018.0,18+,80/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,ali wong: hard knock wife,,,,,,,False,True,False,False,False,,4.928166666666667
156.0,Seven Pounds,2008.0,13+,80/100,1.0,0.0,1.0,0.0,0.0,Netflix,,,,,,,seven pounds,,,,,,,False,True,False,False,False,,6.484416666666666
157.0,Uncut Gems,2019.0,18+,80/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,uncut gems,,,,,,,False,True,False,False,False,,4.963166666666667
158.0,The Kindergarten Teacher,2018.0,18+,80/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the kindergarten teacher,,,,,,,False,True,False,False,False,,4.928166666666667
159.0,Les Misérables,2012.0,13+,80/100,1.0,0.0,1.0,0.0,0.0,Netflix,,,,,,,les misérables,,,,,,,False,True,False,False,False,,6.263888888888885
160.0,The Sky Is Pink,2019.0,,80/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the sky is pink,,,,,,,False,True,False,False,False,,4.963166666666667
161.0,Next Gen,2018.0,7+,80/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,next gen,,,,,,,False,True,False,False,False,,4.928166666666667
162.0,Tom Segura: Disgraceful,2018.0,13+,80/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,tom segura: disgraceful,,,,,,,False,True,False,False,False,,4.928166666666667
163.0,My Happy Family,2017.0,,80/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,my happy family,,,,,,,False,True,False,False,False,,5.427
164.0,The American Meme,2018.0,,80/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the american meme,,,,,,,False,True,False,False,False,,4.928166666666667
165.0,Badla,2019.0,7+,80/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,badla,,,,,,,False,True,False,False,False,,4.963166666666667
166.0,Okko's Inn,2018.0,7+,80/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,okko's inn,,,,,,,False,True,False,False,False,,4.928166666666667
167.0,The Willoughbys,2020.0,7+,80/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the willoughbys,,,,,,,False,True,False,False,False,,5.0536666666666665
168.0,Hunt for the Wilderpeople,2016.0,13+,80/100,1.0,1.0,0.0,0.0,0.0,Netflix,,,,,,,hunt for the wilderpeople,,,,,,,False,True,False,False,False,,5.666309523809523
169.0,Stardust,2007.0,13+,79/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,stardust,,,,,,,False,True,False,False,False,,6.514999999999999
170.0,Wheelman,2017.0,18+,79/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,wheelman,,,,,,,False,True,False,False,False,,5.427
171.0,The Artist,2011.0,13+,79/100,1.0,1.0,0.0,0.0,0.0,Netflix,,,,,,,the artist,,,,,,,False,True,False,False,False,,6.436460317460313
172.0,On My Skin,2018.0,18+,79/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,on my skin,,,,,,,False,True,False,False,False,,4.928166666666667
173.0,Gaga: Five Foot Two,2017.0,18+,79/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,gaga: five foot two,,,,,,,False,True,False,False,False,,5.427
174.0,Hugo,2011.0,7+,79/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,hugo,,,,,,,False,True,False,False,False,,6.436460317460313
175.0,The Impossible,2012.0,13+,79/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the impossible,,,,,,,False,True,False,False,False,,6.263888888888885
176.0,War Dogs,2016.0,18+,79/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,war dogs,,,,,,,False,True,False,False,False,,5.666309523809523
177.0,Ip Man,2008.0,18+,79/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,ip man,,,,,,,False,True,False,False,False,,6.484416666666666
178.0,The Speed Cubers,2020.0,,79/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the speed cubers,,,,,,,False,True,False,False,False,,5.0536666666666665
179.0,Kung Fu Panda 2,2011.0,7+,79/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,kung fu panda 2,,,,,,,False,True,False,False,False,,6.436460317460313
180.0,The Dirt,2019.0,18+,79/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the dirt,,,,,,,False,True,False,False,False,,4.963166666666667
181.0,Andhadhun,2018.0,,79/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,andhadhun,,,,,,,False,True,False,False,False,,4.928166666666667
182.0,Atlantics,2019.0,13+,79/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,atlantics,,,,,,,False,True,False,False,False,,4.963166666666667
183.0,37 Seconds,2019.0,,79/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,37 seconds,,,,,,,False,True,False,False,False,,4.963166666666667
184.0,El Camino: A Breaking Bad Movie,2019.0,18+,79/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,el camino: a breaking bad movie,,,,,,,False,True,False,False,False,,4.963166666666667
185.0,Underworld,2003.0,18+,79/100,1.0,1.0,1.0,0.0,0.0,Netflix,,,,,,,underworld,,,,,,,False,True,False,False,False,,6.080333333333334
186.0,The Ring,2002.0,13+,79/100,1.0,0.0,1.0,0.0,0.0,Netflix,,,,,,,the ring,,,,,,,False,True,False,False,False,,6.080333333333334
187.0,Hold the Dark,2018.0,,79/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,hold the dark,,,,,,,False,True,False,False,False,,4.928166666666667
188.0,The Karate Kid,1984.0,7+,79/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the karate kid,,,,,,,False,True,False,False,False,,6.004166666666667
189.0,Quincy,2018.0,18+,79/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,quincy,,,,,,,False,True,False,False,False,,4.928166666666667
190.0,The Patriot,2000.0,18+,79/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the patriot,,,,,,,False,True,False,False,False,,6.080333333333334
191.0,Get In,2019.0,18+,79/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,get in,,,,,,,False,True,False,False,False,,4.963166666666667
192.0,ZZ Top: That Little Ol' Band From Texas,2019.0,,79/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,zz top: that little ol' band from texas,,,,,,,False,True,False,False,False,,4.963166666666667
193.0,Jerry Before Seinfeld,2017.0,16+,79/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,jerry before seinfeld,,,,,,,False,True,False,False,False,,5.427
194.0,Mike Birbiglia: The New One,2019.0,,78/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,mike birbiglia: the new one,,,,,,,False,True,False,False,False,,4.963166666666667
195.0,A Silent Voice: The Movie,2016.0,13+,78/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,a silent voice: the movie,,,,,,,False,True,False,False,False,,5.666309523809523
196.0,Klaus,2019.0,7+,78/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,klaus,,,,,,,False,True,False,False,False,,4.963166666666667
197.0,Snowden,2016.0,18+,78/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,snowden,,,,,,,False,True,False,False,False,,5.666309523809523
198.0,"Nick Kroll & John Mulaney: Oh, Hello on Broadway",2017.0,18+,78/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,"nick kroll & john mulaney: oh, hello on broadway",,,,,,,False,True,False,False,False,,5.427
199.0,What's Eating Gilbert Grape,1993.0,13+,78/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,what's eating gilbert grape,,,,,,,False,True,False,False,False,,6.004166666666667
200.0,The Da Vinci Code,2006.0,13+,78/100,1.0,1.0,0.0,0.0,0.0,Netflix,,,,,,,the da vinci code,,,,,,,False,True,False,False,False,,6.0675
201.0,Stranger Than Fiction,2006.0,13+,78/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,stranger than fiction,,,,,,,False,True,False,False,False,,6.0675
202.0,Don 2,2011.0,,78/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,don 2,,,,,,,False,True,False,False,False,,6.436460317460313
203.0,Elena,2013.0,,78/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,elena,,,,,,,False,True,False,False,False,,6.054841269841267
204.0,Real Steel,2011.0,13+,78/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,real steel,,,,,,,False,True,False,False,False,,6.436460317460313
205.0,The Founder,2017.0,13+,78/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the founder,,,,,,,False,True,False,False,False,,5.427
206.0,Stargate,1994.0,13+,78/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,stargate,,,,,,,False,True,False,False,False,,6.004166666666667
207.0,Shirkers,2018.0,,78/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,shirkers,,,,,,,False,True,False,False,False,,4.928166666666667
208.0,Chef,2014.0,18+,78/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,chef,,,,,,,False,True,False,False,False,,5.930785714285713
209.0,Fire in the Blood,2013.0,,78/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,fire in the blood,,,,,,,False,True,False,False,False,,6.054841269841267
210.0,Austin Powers: International Man of Mystery,1997.0,13+,78/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,austin powers: international man of mystery,,,,,,,False,True,False,False,False,,6.120333333333334
211.0,Miles Davis: Birth of the Cool,2019.0,,78/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,miles davis: birth of the cool,,,,,,,False,True,False,False,False,,4.963166666666667
212.0,Insidious,2010.0,13+,78/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,insidious,,,,,,,False,True,False,False,False,,6.109666666666665
213.0,Screwball,2019.0,,78/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,screwball,,,,,,,False,True,False,False,False,,4.963166666666667
214.0,The Old Guard,2020.0,18+,78/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the old guard,,,,,,,False,True,False,False,False,,5.0536666666666665
215.0,Rango,2011.0,7+,78/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,rango,,,,,,,False,True,False,False,False,,6.436460317460313
216.0,Before I Wake,2016.0,13+,78/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,before i wake,,,,,,,False,True,False,False,False,,5.666309523809523
217.0,The Disaster Artist,2017.0,18+,78/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the disaster artist,,,,,,,False,True,False,False,False,,5.427
218.0,Fruitvale Station,2013.0,18+,77/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,fruitvale station,,,,,,,False,True,False,False,False,,6.054841269841267
219.0,The Florida Project,2017.0,18+,77/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the florida project,,,,,,,False,True,False,False,False,,5.427
220.0,Behind the Curve,2018.0,16+,77/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,behind the curve,,,,,,,False,True,False,False,False,,4.928166666666667
221.0,Lawless,2012.0,18+,77/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,lawless,,,,,,,False,True,False,False,False,,6.263888888888885
222.0,Errementari: The Blacksmith and the Devil,2018.0,18+,77/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,errementari: the blacksmith and the devil,,,,,,,False,True,False,False,False,,4.928166666666667
223.0,Audrie & Daisy,2016.0,,77/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,audrie & daisy,,,,,,,False,True,False,False,False,,5.666309523809523
224.0,Quantum of Solace,2008.0,13+,77/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,quantum of solace,,,,,,,False,True,False,False,False,,6.484416666666666
225.0,The Master,2012.0,18+,77/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the master,,,,,,,False,True,False,False,False,,6.263888888888885
226.0,Layer Cake,2004.0,18+,77/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,layer cake,,,,,,,False,True,False,False,False,,6.396
227.0,Flipped,2010.0,7+,77/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,flipped,,,,,,,False,True,False,False,False,,6.109666666666665
228.0,Steve Martin and Martin Short: An Evening You Will Forget for the Rest of Your Life,2018.0,16+,77/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,steve martin and martin short: an evening you will forget for the rest of your life,,,,,,,False,True,False,False,False,,4.928166666666667
229.0,Friends with Benefits,2011.0,18+,77/100,1.0,1.0,0.0,0.0,0.0,Netflix,,,,,,,friends with benefits,,,,,,,False,True,False,False,False,,6.436460317460313
230.0,Tig,2015.0,,77/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,tig,,,,,,,False,True,False,False,False,,5.995976190476191
231.0,Roll Red Roll,2019.0,,77/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,roll red roll,,,,,,,False,True,False,False,False,,4.963166666666667
232.0,Enola Holmes,2020.0,13+,77/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,enola holmes,,,,,,,False,True,False,False,False,2.0,
233.0,PK,2015.0,13+,77/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,pk,,,,,,,False,True,False,False,False,,5.995976190476191
234.0,Good Time,2017.0,18+,77/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,good time,,,,,,,False,True,False,False,False,,5.427
235.0,The Next Three Days,2010.0,13+,77/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the next three days,,,,,,,False,True,False,False,False,,6.109666666666665
236.0,Miracle in Cell No. 7,2019.0,16+,77/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,miracle in cell no. 7,,,,,,,False,True,False,False,False,,4.963166666666667
237.0,Like Stars on Earth,2007.0,7+,77/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,like stars on earth,,,,,,,False,True,False,False,False,,6.514999999999999
238.0,Trixie Mattel: Moving Parts,2019.0,,77/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,trixie mattel: moving parts,,,,,,,False,True,False,False,False,,4.963166666666667
239.0,Talaash,2012.0,,77/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,talaash,,,,,,,False,True,False,False,False,,6.263888888888885
240.0,Evelyn,2019.0,,77/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,evelyn,,,,,,,False,True,False,False,False,,4.963166666666667
241.0,I Am Sam,2001.0,13+,77/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,i am sam,,,,,,,False,True,False,False,False,,6.080333333333334
242.0,In the Shadow of the Moon,2019.0,18+,77/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,in the shadow of the moon,,,,,,,False,True,False,False,False,,4.963166666666667
243.0,Neon Genesis Evangelion: The End of Evangelion,1997.0,18+,77/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,neon genesis evangelion: the end of evangelion,,,,,,,False,True,False,False,False,,6.120333333333334
244.0,Memoirs of a Geisha,2005.0,13+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,memoirs of a geisha,,,,,,,False,True,False,False,False,,6.3260000000000005
245.0,Mad Max,1979.0,18+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,mad max,,,,,,,False,True,False,False,False,,6.015833333333334
246.0,John Leguizamo's Latin History for Morons,2018.0,7+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,john leguizamo's latin history for morons,,,,,,,False,True,False,False,False,,4.928166666666667
247.0,And Breathe Normally,2018.0,16+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,and breathe normally,,,,,,,False,True,False,False,False,,4.928166666666667
248.0,The Killing of a Sacred Deer,2017.0,18+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the killing of a sacred deer,,,,,,,False,True,False,False,False,,5.427
249.0,Angels & Demons,2009.0,13+,76/100,1.0,1.0,0.0,0.0,0.0,Netflix,,,,,,,angels & demons,,,,,,,False,True,False,False,False,,6.4344166666666665
250.0,Smoke & Mirrors,2016.0,,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,smoke & mirrors,,,,,,,False,True,False,False,False,,5.666309523809523
251.0,Bright,2017.0,18+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,bright,,,,,,,False,True,False,False,False,,5.427
252.0,Yes Man,2008.0,13+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,yes man,,,,,,,False,True,False,False,False,,6.484416666666666
253.0,Murder Mystery,2019.0,13+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,murder mystery,,,,,,,False,True,False,False,False,,4.963166666666667
254.0,Pink,2016.0,,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,pink,,,,,,,False,True,False,False,False,,5.666309523809523
255.0,The Photographer of Mauthausen,2018.0,18+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the photographer of mauthausen,,,,,,,False,True,False,False,False,,4.928166666666667
256.0,Midnight Run,1988.0,18+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,midnight run,,,,,,,False,True,False,False,False,,6.004166666666667
257.0,Flavors of Youth,2018.0,13+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,flavors of youth,,,,,,,False,True,False,False,False,,4.928166666666667
258.0,13th,2016.0,18+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,13th,,,,,,,False,True,False,False,False,,5.666309523809523
259.0,Ravenous,2017.0,18+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,ravenous,,,,,,,False,True,False,False,False,,5.427
260.0,Austin Powers: The Spy Who Shagged Me,1999.0,13+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,austin powers: the spy who shagged me,,,,,,,False,True,False,False,False,,6.080333333333334
261.0,The Life of David Gale,2003.0,18+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the life of david gale,,,,,,,False,True,False,False,False,,6.080333333333334
262.0,Tramps,2016.0,,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,tramps,,,,,,,False,True,False,False,False,,5.666309523809523
263.0,The Girl Next Door,2004.0,18+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the girl next door,,,,,,,False,True,False,False,False,,6.396
264.0,The Two Popes,2019.0,13+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the two popes,,,,,,,False,True,False,False,False,,4.963166666666667
265.0,The Wandering Earth,2019.0,13+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the wandering earth,,,,,,,False,True,False,False,False,,4.963166666666667
266.0,Just Another Love Story,2007.0,,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,just another love story,,,,,,,False,True,False,False,False,,6.514999999999999
267.0,Eye for an Eye,2019.0,18+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,eye for an eye,,,,,,,False,True,False,False,False,,4.963166666666667
268.0,Patton Oswalt: Annihilation,2017.0,,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,patton oswalt: annihilation,,,,,,,False,True,False,False,False,,5.427
269.0,Joan Didion: The Center Will Not Hold,2017.0,,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,joan didion: the center will not hold,,,,,,,False,True,False,False,False,,5.427
270.0,Steve Jobs,2015.0,18+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,steve jobs,,,,,,,False,True,False,False,False,,5.995976190476191
271.0,White Fang,2018.0,7+,76/100,1.0,0.0,0.0,1.0,0.0,Netflix,,,,,,,white fang,,,,,,,False,True,False,False,False,,4.928166666666667
272.0,A Monster Calls,2016.0,13+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,a monster calls,,,,,,,False,True,False,False,False,,5.666309523809523
273.0,Olympus Has Fallen,2013.0,18+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,olympus has fallen,,,,,,,False,True,False,False,False,,6.054841269841267
274.0,Talladega Nights: The Ballad of Ricky Bobby,2006.0,13+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,talladega nights: the ballad of ricky bobby,,,,,,,False,True,False,False,False,,6.0675
275.0,The Time Traveler's Wife,2009.0,13+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the time traveler's wife,,,,,,,False,True,False,False,False,,6.4344166666666665
276.0,State of Play,2009.0,13+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,state of play,,,,,,,False,True,False,False,False,,6.4344166666666665
277.0,The Outlaw Josey Wales,1976.0,7+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the outlaw josey wales,,,,,,,False,True,False,False,False,,6.100833333333334
278.0,The Bank Job,2008.0,18+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the bank job,,,,,,,False,True,False,False,False,,6.484416666666666
279.0,Miss Sloane,2016.0,18+,76/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,miss sloane,,,,,,,False,True,False,False,False,,5.666309523809523
280.0,Unknown,2011.0,13+,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,unknown,,,,,,,False,True,False,False,False,,6.436460317460313
281.0,6 Underground,2019.0,18+,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,6 underground,,,,,,,False,True,False,False,False,,4.963166666666667
282.0,Uncorked,2020.0,13+,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,uncorked,,,,,,,False,True,False,False,False,,5.0536666666666665
283.0,Petta,2019.0,,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,petta,,,,,,,False,True,False,False,False,,4.963166666666667
284.0,Justin Timberlake + The Tennessee Kids,2016.0,,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,justin timberlake + the tennessee kids,,,,,,,False,True,False,False,False,,5.666309523809523
285.0,My Fair Lady,1964.0,all,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,my fair lady,,,,,,,False,True,False,False,False,,6.150833333333334
286.0,"Bikram: Yogi, Guru, Predator",2019.0,18+,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,"bikram: yogi, guru, predator",,,,,,,False,True,False,False,False,,4.963166666666667
287.0,A Futile and Stupid Gesture,2018.0,18+,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,a futile and stupid gesture,,,,,,,False,True,False,False,False,,4.928166666666667
288.0,The Dig,2021.0,13+,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the dig,,,,,,,False,True,False,False,False,,5.0536666666666665
289.0,Legally Blonde,2001.0,13+,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,legally blonde,,,,,,,False,True,False,False,False,,6.080333333333334
290.0,Legend,2015.0,18+,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,legend,,,,,,,False,True,False,False,False,,5.995976190476191
291.0,Notes on Blindness,2016.0,,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,notes on blindness,,,,,,,False,True,False,False,False,,5.666309523809523
292.0,When We First Met,2018.0,16+,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,when we first met,,,,,,,False,True,False,False,False,,4.928166666666667
293.0,Best Worst Thing That Ever Could Have Happened...,2016.0,,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,best worst thing that ever could have happened...,,,,,,,False,True,False,False,False,,5.666309523809523
294.0,Imperial Dreams,2014.0,,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,imperial dreams,,,,,,,False,True,False,False,False,,5.930785714285713
295.0,Black Mirror: Bandersnatch,2018.0,18+,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,black mirror: bandersnatch,,,,,,,False,True,False,False,False,,4.928166666666667
296.0,Queen,2013.0,13+,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,queen,,,,,,,False,True,False,False,False,,6.054841269841267
297.0,Joshua: Teenager vs. Superpower,2017.0,16+,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,joshua: teenager vs. superpower,,,,,,,False,True,False,False,False,,5.427
298.0,Air Force One,1997.0,18+,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,air force one,,,,,,,False,True,False,False,False,,6.120333333333334
299.0,Shot Caller,2017.0,18+,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,shot caller,,,,,,,False,True,False,False,False,,5.427
300.0,What Dreams May Come,1998.0,13+,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,what dreams may come,,,,,,,False,True,False,False,False,,6.080333333333334
301.0,Angel Has Fallen,2019.0,18+,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,angel has fallen,,,,,,,False,True,False,False,False,,4.963166666666667
302.0,Crimson Peak,2015.0,18+,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,crimson peak,,,,,,,False,True,False,False,False,,5.995976190476191
303.0,Lemony Snicket's A Series of Unfortunate Events,2004.0,7+,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,lemony snicket's a series of unfortunate events,,,,,,,False,True,False,False,False,,6.396
304.0,The Red Sea Diving Resort,2019.0,18+,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the red sea diving resort,,,,,,,False,True,False,False,False,,4.963166666666667
305.0,The Angel,2018.0,18+,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,the angel,,,,,,,False,True,False,False,False,,4.928166666666667
306.0,Army of the Dead,2021.0,18+,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,army of the dead,,,,,,,False,True,False,False,False,,5.0536666666666665
307.0,Madagascar 3: Europe's Most Wanted,2012.0,7+,75/100,1.0,0.0,0.0,0.0,0.0,Netflix,,,,,,,madagascar 3: europe's most wanted,,,,,,,False,True,False,False,False,,6.263888888888885
